event_nr,strip,charge,ctime,Subdetector,TDC,time,sector,section,layer,plane
83,18.0,3341.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,1.0,2.0
83,19.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
83,41.0,3575.0,0.0,2.0,74.0,72.71098327636719,1.0,1.0,2.0,1.0
83,19.0,3394.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,2.0,2.0
83,43.0,3590.0,0.0,2.0,70.0,68.78065490722656,1.0,1.0,3.0,1.0
83,20.0,3503.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,3.0,2.0
83,45.0,3480.0,0.0,2.0,66.0,64.85033416748047,1.0,1.0,4.0,1.0
83,20.0,3437.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,4.0,2.0
83,47.0,3516.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,5.0,1.0
83,21.0,3450.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,5.0,2.0
83,49.0,3480.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,6.0,1.0
83,22.0,3507.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,6.0,2.0
83,49.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0
83,51.0,3494.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,7.0,1.0
83,23.0,3471.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,7.0,2.0
83,53.0,3475.0,0.0,2.0,65.0,63.86775207519531,1.0,1.0,8.0,1.0
83,24.0,3475.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,8.0,2.0
83,55.0,3465.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,9.0,1.0
83,58.0,3513.0,0.0,2.0,68.0,66.81549835205078,1.0,1.0,9.0,1.0
83,59.0,2515.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,9.0,1.0
83,63.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,1.0
83,25.0,3543.0,0.0,2.0,59.0,57.972267150878906,1.0,1.0,9.0,2.0
83,57.0,3508.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,10.0,1.0
83,26.0,3494.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,10.0,2.0
83,58.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,11.0,1.0
83,59.0,3613.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,11.0,1.0
83,26.0,3411.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,11.0,2.0
83,61.0,3368.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,12.0,1.0
83,65.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,12.0,1.0
83,27.0,3463.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,12.0,2.0
84,11.0,3152.0,0.0,1.0,17.0,16.703874588012695,3.0,1.0,1.0,0.0
84,11.0,3167.0,0.0,1.0,24.0,23.581939697265625,3.0,1.0,1.0,1.0
84,12.0,3326.0,0.0,1.0,13.0,12.773550033569336,3.0,1.0,2.0,0.0
84,12.0,3384.0,0.0,1.0,24.0,23.581939697265625,3.0,1.0,2.0,1.0
84,11.0,0.0,0.0,1.0,0.0,16.843481063842773,3.0,1.0,3.0,0.0
84,12.0,0.0,0.0,1.0,0.0,16.843481063842773,3.0,1.0,3.0,0.0
84,10.0,0.0,0.0,1.0,0.0,19.397052764892578,3.0,1.0,3.0,1.0
84,11.0,0.0,0.0,1.0,0.0,19.38866424560547,3.0,1.0,3.0,1.0
84,10.0,0.0,0.0,1.0,0.0,17.634864807128906,3.0,1.0,4.0,0.0
84,11.0,0.0,0.0,1.0,0.0,17.50769805908203,3.0,1.0,4.0,0.0
84,12.0,0.0,0.0,1.0,0.0,17.50769805908203,3.0,1.0,4.0,0.0
84,13.0,0.0,0.0,1.0,0.0,17.50769805908203,3.0,1.0,4.0,0.0
84,10.0,0.0,0.0,1.0,0.0,19.508644104003906,3.0,1.0,4.0,1.0
84,11.0,0.0,0.0,1.0,0.0,19.452537536621094,3.0,1.0,4.0,1.0
84,12.0,0.0,0.0,1.0,0.0,19.546443939208984,3.0,1.0,4.0,1.0
84,12.0,0.0,0.0,1.0,0.0,18.208160400390625,3.0,1.0,5.0,0.0
84,13.0,0.0,0.0,1.0,0.0,18.177978515625,3.0,1.0,5.0,0.0
84,14.0,0.0,0.0,1.0,0.0,18.205089569091797,3.0,1.0,5.0,0.0
84,11.0,0.0,0.0,1.0,0.0,19.516857147216797,3.0,1.0,5.0,1.0
84,12.0,0.0,0.0,1.0,0.0,19.516857147216797,3.0,1.0,5.0,1.0
84,13.0,0.0,0.0,1.0,0.0,18.815698623657227,3.0,1.0,6.0,0.0
84,14.0,0.0,0.0,1.0,0.0,18.851240158081055,3.0,1.0,6.0,0.0
84,15.0,0.0,0.0,1.0,0.0,18.815698623657227,3.0,1.0,6.0,0.0
84,10.0,0.0,0.0,1.0,0.0,19.584871292114258,3.0,1.0,6.0,1.0
84,11.0,0.0,0.0,1.0,0.0,19.580245971679688,3.0,1.0,6.0,1.0
84,12.0,0.0,0.0,1.0,0.0,19.707897186279297,3.0,1.0,6.0,1.0
84,15.0,0.0,0.0,1.0,0.0,19.42412567138672,3.0,1.0,7.0,0.0
84,14.0,0.0,0.0,1.0,0.0,19.64423370361328,3.0,1.0,7.0,1.0
84,15.0,0.0,0.0,1.0,0.0,19.64423370361328,3.0,1.0,7.0,1.0
84,16.0,0.0,0.0,1.0,0.0,19.64423370361328,3.0,1.0,7.0,1.0
84,15.0,0.0,0.0,1.0,0.0,20.13467025756836,3.0,1.0,8.0,0.0
84,16.0,0.0,0.0,1.0,0.0,20.104135513305664,3.0,1.0,8.0,0.0
84,15.0,0.0,0.0,1.0,0.0,19.709686279296875,3.0,1.0,8.0,1.0
84,16.0,0.0,0.0,1.0,0.0,20.780994415283203,3.0,1.0,9.0,0.0
84,17.0,0.0,0.0,1.0,0.0,20.780994415283203,3.0,1.0,9.0,0.0
84,15.0,0.0,0.0,1.0,0.0,19.779878616333008,3.0,1.0,9.0,1.0
84,17.0,0.0,0.0,1.0,0.0,21.437345504760742,3.0,1.0,10.0,0.0
84,18.0,0.0,0.0,1.0,0.0,21.437345504760742,3.0,1.0,10.0,0.0
84,15.0,0.0,0.0,1.0,0.0,19.853233337402344,3.0,1.0,10.0,1.0
84,18.0,0.0,0.0,1.0,0.0,22.110885620117188,3.0,1.0,11.0,0.0
84,19.0,0.0,0.0,1.0,0.0,22.110885620117188,3.0,1.0,11.0,0.0
84,15.0,0.0,0.0,1.0,0.0,19.92615509033203,3.0,1.0,11.0,1.0
84,16.0,0.0,0.0,1.0,0.0,19.92615509033203,3.0,1.0,11.0,1.0
84,19.0,0.0,0.0,1.0,0.0,22.786258697509766,3.0,1.0,12.0,0.0
84,15.0,0.0,0.0,1.0,0.0,19.999176025390625,3.0,1.0,12.0,1.0
84,16.0,0.0,0.0,1.0,0.0,20.004528045654297,3.0,1.0,12.0,1.0
84,20.0,0.0,0.0,1.0,0.0,23.46539306640625,3.0,1.0,13.0,0.0
84,21.0,0.0,0.0,1.0,0.0,23.46539306640625,3.0,1.0,13.0,0.0
84,15.0,0.0,0.0,1.0,0.0,20.070133209228516,3.0,1.0,13.0,1.0
84,16.0,0.0,0.0,1.0,0.0,20.070133209228516,3.0,1.0,13.0,1.0
84,21.0,0.0,0.0,1.0,0.0,24.129926681518555,3.0,1.0,14.0,0.0
84,15.0,0.0,0.0,1.0,0.0,20.140640258789062,3.0,1.0,14.0,1.0
84,16.0,0.0,0.0,1.0,0.0,20.140640258789062,3.0,1.0,14.0,1.0
84,22.0,0.0,0.0,1.0,0.0,24.812366485595703,3.0,1.0,15.0,0.0
84,15.0,0.0,0.0,1.0,0.0,20.212993621826172,3.0,1.0,15.0,1.0
84,16.0,0.0,0.0,1.0,0.0,20.212993621826172,3.0,1.0,15.0,1.0
85,21.0,3523.0,0.0,2.0,67.0,65.83291625976562,3.0,1.0,1.0,1.0
85,27.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0
85,28.0,3549.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,1.0,2.0
85,23.0,3408.0,0.0,2.0,66.0,64.85033416748047,3.0,1.0,2.0,1.0
85,29.0,3508.0,0.0,2.0,70.0,68.78065490722656,3.0,1.0,2.0,2.0
85,24.0,3424.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,3.0,1.0
85,30.0,3379.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,3.0,2.0
85,25.0,3428.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,4.0,1.0
85,31.0,3560.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,4.0,2.0
85,32.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,2.0
85,26.0,3375.0,0.0,2.0,68.0,66.81549835205078,3.0,1.0,5.0,1.0
85,33.0,3487.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,5.0,2.0
85,28.0,3382.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,6.0,1.0
85,34.0,3415.0,0.0,2.0,67.0,65.83291625976562,3.0,1.0,6.0,2.0
85,29.0,3571.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,7.0,1.0
85,36.0,3491.0,0.0,2.0,65.0,63.86775207519531,3.0,1.0,7.0,2.0
85,30.0,3538.0,0.0,2.0,66.0,64.85033416748047,3.0,1.0,8.0,1.0
85,37.0,3499.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,8.0,2.0
85,31.0,3485.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,9.0,1.0
85,39.0,3548.0,0.0,2.0,66.0,64.85033416748047,3.0,1.0,9.0,2.0
85,30.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,1.0
85,33.0,3405.0,0.0,2.0,62.0,60.92000961303711,3.0,1.0,10.0,1.0
85,40.0,3492.0,0.0,2.0,66.0,64.85033416748047,3.0,1.0,10.0,2.0
85,52.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,2.0
85,34.0,3517.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,11.0,1.0
85,41.0,3511.0,0.0,2.0,63.0,61.902591705322266,3.0,1.0,11.0,2.0
85,42.0,4095.0,0.0,2.0,0.0,0.0,3.0,1.0,11.0,2.0
85,35.0,3356.0,0.0,2.0,61.0,59.93742752075195,3.0,1.0,12.0,1.0
85,43.0,3539.0,0.0,2.0,64.0,62.885169982910156,3.0,1.0,12.0,2.0
86,41.0,3423.0,0.0,1.0,14.0,13.756131172180176,6.0,1.0,1.0,0.0
86,33.0,3308.0,0.0,1.0,16.0,15.721292495727539,6.0,1.0,1.0,1.0
86,43.0,3620.0,0.0,1.0,29.0,28.494842529296875,6.0,1.0,2.0,0.0
86,44.0,3477.0,0.0,1.0,15.0,14.738712310791016,6.0,1.0,2.0,0.0
86,7.0,3363.0,0.0,1.0,16.0,15.721292495727539,6.0,1.0,2.0,1.0
86,39.0,0.0,0.0,1.0,0.0,20.836591720581055,6.0,1.0,3.0,0.0
86,40.0,0.0,0.0,1.0,0.0,20.830608367919922,6.0,1.0,3.0,0.0
86,41.0,0.0,0.0,1.0,0.0,20.830608367919922,6.0,1.0,3.0,0.0
86,42.0,0.0,0.0,1.0,0.0,20.836591720581055,6.0,1.0,3.0,0.0
86,6.0,0.0,0.0,1.0,0.0,13.256041526794434,6.0,1.0,3.0,1.0
86,7.0,0.0,0.0,1.0,0.0,13.269006729125977,6.0,1.0,3.0,1.0
86,42.0,0.0,0.0,1.0,0.0,21.6362247467041,6.0,1.0,4.0,0.0
86,43.0,0.0,0.0,1.0,0.0,21.675899505615234,6.0,1.0,4.0,0.0
86,7.0,0.0,0.0,1.0,0.0,13.100279808044434,6.0,1.0,4.0,1.0
86,44.0,0.0,0.0,1.0,0.0,22.428699493408203,6.0,1.0,5.0,0.0
86,45.0,0.0,0.0,1.0,0.0,22.43453598022461,6.0,1.0,5.0,0.0
86,6.0,0.0,0.0,1.0,0.0,12.955057144165039,6.0,1.0,5.0,1.0
86,7.0,0.0,0.0,1.0,0.0,12.933629035949707,6.0,1.0,5.0,1.0
86,8.0,0.0,0.0,1.0,0.0,12.955057144165039,6.0,1.0,5.0,1.0
86,46.0,0.0,0.0,1.0,0.0,23.232379913330078,6.0,1.0,6.0,0.0
86,47.0,0.0,0.0,1.0,0.0,23.33444595336914,6.0,1.0,6.0,0.0
86,6.0,0.0,0.0,1.0,0.0,12.755853652954102,6.0,1.0,6.0,1.0
86,7.0,0.0,0.0,1.0,0.0,12.764623641967773,6.0,1.0,6.0,1.0
86,8.0,0.0,0.0,1.0,0.0,12.764623641967773,6.0,1.0,6.0,1.0
86,47.0,0.0,0.0,1.0,0.0,23.96930503845215,6.0,1.0,7.0,0.0
86,48.0,0.0,0.0,1.0,0.0,23.92938232421875,6.0,1.0,7.0,0.0
86,10.0,0.0,0.0,1.0,0.0,12.608141899108887,6.0,1.0,7.0,1.0
86,35.0,3473.0,0.0,2.0,62.0,60.92000961303711,4.0,2.0,1.0,1.0
86,59.0,3212.0,0.0,2.0,61.0,59.93742752075195,4.0,2.0,1.0,2.0
86,36.0,3431.0,0.0,2.0,57.0,56.00710678100586,4.0,2.0,2.0,1.0
86,61.0,3468.0,0.0,2.0,63.0,61.902591705322266,4.0,2.0,2.0,2.0
86,38.0,3307.0,0.0,2.0,58.0,56.98968505859375,4.0,2.0,3.0,1.0
86,63.0,3107.0,0.0,2.0,58.0,56.98968505859375,4.0,2.0,3.0,2.0
86,39.0,3477.0,0.0,2.0,58.0,56.98968505859375,4.0,2.0,4.0,1.0
86,65.0,3442.0,0.0,2.0,60.0,58.95484924316406,4.0,2.0,4.0,2.0
87,34.0,3435.0,0.0,1.0,16.0,15.721292495727539,7.0,0.0,1.0,0.0
87,35.0,3601.0,0.0,1.0,23.0,22.5993595123291,7.0,0.0,1.0,0.0
87,18.0,3409.0,0.0,1.0,15.0,14.738712310791016,7.0,0.0,1.0,1.0
87,35.0,3615.0,0.0,1.0,32.0,31.442584991455078,7.0,0.0,2.0,0.0
87,36.0,3281.0,0.0,1.0,15.0,14.738712310791016,7.0,0.0,2.0,0.0
87,19.0,3367.0,0.0,1.0,17.0,16.703874588012695,7.0,0.0,2.0,1.0
87,32.0,0.0,0.0,1.0,0.0,13.789830207824707,7.0,0.0,3.0,0.0
87,33.0,0.0,0.0,1.0,0.0,13.81127643585205,7.0,0.0,3.0,0.0
87,20.0,0.0,0.0,1.0,0.0,12.96910285949707,7.0,0.0,3.0,1.0
87,33.0,0.0,0.0,1.0,0.0,14.346735000610352,7.0,0.0,4.0,0.0
87,34.0,0.0,0.0,1.0,0.0,14.346735000610352,7.0,0.0,4.0,0.0
87,20.0,0.0,0.0,1.0,0.0,13.016870498657227,7.0,0.0,4.0,1.0
87,34.0,0.0,0.0,1.0,0.0,14.909074783325195,7.0,0.0,5.0,0.0
87,20.0,0.0,0.0,1.0,0.0,13.062213897705078,7.0,0.0,5.0,1.0
87,21.0,0.0,0.0,1.0,0.0,13.062213897705078,7.0,0.0,5.0,1.0
87,35.0,0.0,0.0,1.0,0.0,15.476062774658203,7.0,0.0,6.0,0.0
87,36.0,0.0,0.0,1.0,0.0,15.476062774658203,7.0,0.0,6.0,0.0
87,20.0,0.0,0.0,1.0,0.0,13.104562759399414,7.0,0.0,6.0,1.0
87,21.0,0.0,0.0,1.0,0.0,13.129341125488281,7.0,0.0,6.0,1.0
87,36.0,0.0,0.0,1.0,0.0,15.939085960388184,7.0,0.0,7.0,0.0
87,37.0,0.0,0.0,1.0,0.0,15.961465835571289,7.0,0.0,7.0,0.0
87,26.0,0.0,0.0,1.0,0.0,13.140161514282227,7.0,0.0,7.0,1.0
87,27.0,0.0,0.0,1.0,0.0,13.1463623046875,7.0,0.0,7.0,1.0
87,28.0,0.0,0.0,1.0,0.0,13.140161514282227,7.0,0.0,7.0,1.0
87,37.0,0.0,0.0,1.0,0.0,16.508344650268555,7.0,0.0,8.0,0.0
87,38.0,0.0,0.0,1.0,0.0,16.508344650268555,7.0,0.0,8.0,0.0
87,26.0,0.0,0.0,1.0,0.0,13.19205093383789,7.0,0.0,8.0,1.0
87,27.0,0.0,0.0,1.0,0.0,13.188918113708496,7.0,0.0,8.0,1.0
87,38.0,0.0,0.0,1.0,0.0,17.07743263244629,7.0,0.0,9.0,0.0
87,27.0,0.0,0.0,1.0,0.0,13.231812477111816,7.0,0.0,9.0,1.0
87,39.0,0.0,0.0,1.0,0.0,17.62947654724121,7.0,0.0,10.0,0.0
87,40.0,0.0,0.0,1.0,0.0,17.675426483154297,7.0,0.0,10.0,0.0
87,26.0,0.0,0.0,1.0,0.0,13.278703689575195,7.0,0.0,10.0,1.0
87,27.0,0.0,0.0,1.0,0.0,13.275382995605469,7.0,0.0,10.0,1.0
87,40.0,0.0,0.0,1.0,0.0,18.200626373291016,7.0,0.0,11.0,0.0
87,41.0,0.0,0.0,1.0,0.0,18.22340202331543,7.0,0.0,11.0,0.0
87,27.0,0.0,0.0,1.0,0.0,13.320764541625977,7.0,0.0,11.0,1.0
87,41.0,0.0,0.0,1.0,0.0,18.7741756439209,7.0,0.0,12.0,0.0
87,27.0,0.0,0.0,1.0,0.0,13.367292404174805,7.0,0.0,12.0,1.0
87,28.0,0.0,0.0,1.0,0.0,13.367292404174805,7.0,0.0,12.0,1.0
87,42.0,0.0,0.0,1.0,0.0,19.34939193725586,7.0,0.0,13.0,0.0
87,43.0,0.0,0.0,1.0,0.0,19.372081756591797,7.0,0.0,13.0,0.0
87,27.0,0.0,0.0,1.0,0.0,13.413335800170898,7.0,0.0,13.0,1.0
87,43.0,0.0,0.0,1.0,0.0,19.905134201049805,7.0,0.0,14.0,0.0
87,27.0,0.0,0.0,1.0,0.0,13.460001945495605,7.0,0.0,14.0,1.0
87,42.0,0.0,0.0,1.0,0.0,20.480363845825195,7.0,0.0,15.0,0.0
87,43.0,0.0,0.0,1.0,0.0,20.480363845825195,7.0,0.0,15.0,0.0
87,44.0,0.0,0.0,1.0,0.0,20.480363845825195,7.0,0.0,15.0,0.0
87,45.0,0.0,0.0,1.0,0.0,20.480363845825195,7.0,0.0,15.0,0.0
87,26.0,0.0,0.0,1.0,0.0,13.50622844696045,7.0,0.0,15.0,1.0
87,27.0,0.0,0.0,1.0,0.0,13.50622844696045,7.0,0.0,15.0,1.0
87,28.0,0.0,0.0,1.0,0.0,13.50622844696045,7.0,0.0,15.0,1.0
88,44.0,3468.0,0.0,1.0,13.0,12.773550033569336,6.0,1.0,2.0,0.0
88,2.0,3363.0,0.0,1.0,17.0,16.703874588012695,6.0,1.0,2.0,1.0
88,40.0,0.0,0.0,1.0,0.0,22.57510757446289,6.0,1.0,3.0,0.0
88,41.0,0.0,0.0,1.0,0.0,22.57510757446289,6.0,1.0,3.0,0.0
88,2.0,0.0,0.0,1.0,0.0,13.399946212768555,6.0,1.0,3.0,1.0
88,41.0,0.0,0.0,1.0,0.0,23.46847915649414,6.0,1.0,4.0,0.0
88,42.0,0.0,0.0,1.0,0.0,23.46847915649414,6.0,1.0,4.0,0.0
88,43.0,0.0,0.0,1.0,0.0,23.46847915649414,6.0,1.0,4.0,0.0
88,44.0,0.0,0.0,1.0,0.0,23.583728790283203,6.0,1.0,4.0,0.0
88,45.0,0.0,0.0,1.0,0.0,23.579235076904297,6.0,1.0,4.0,0.0
88,2.0,0.0,0.0,1.0,0.0,13.237130165100098,6.0,1.0,4.0,1.0
88,3.0,0.0,0.0,1.0,0.0,12.823850631713867,6.0,1.0,4.0,1.0
88,4.0,0.0,0.0,1.0,0.0,12.828208923339844,6.0,1.0,4.0,1.0
88,44.0,0.0,0.0,1.0,0.0,24.356647491455078,6.0,1.0,5.0,0.0
88,45.0,0.0,0.0,1.0,0.0,24.356647491455078,6.0,1.0,5.0,0.0
88,2.0,0.0,0.0,1.0,0.0,13.078062057495117,6.0,1.0,5.0,1.0
88,45.0,0.0,0.0,1.0,0.0,25.2979736328125,6.0,1.0,6.0,0.0
88,46.0,0.0,0.0,1.0,0.0,25.25190544128418,6.0,1.0,6.0,0.0
88,47.0,0.0,0.0,1.0,0.0,25.25190544128418,6.0,1.0,6.0,0.0
88,48.0,0.0,0.0,1.0,0.0,25.2979736328125,6.0,1.0,6.0,0.0
88,2.0,0.0,0.0,1.0,0.0,12.91928482055664,6.0,1.0,6.0,1.0
88,3.0,0.0,0.0,1.0,0.0,12.91928482055664,6.0,1.0,6.0,1.0
88,48.0,0.0,0.0,1.0,0.0,26.036832809448242,6.0,1.0,7.0,0.0
88,3.0,0.0,0.0,1.0,0.0,12.765678405761719,6.0,1.0,7.0,1.0
88,26.0,3589.0,0.0,2.0,61.0,59.93742752075195,4.0,2.0,1.0,1.0
88,29.0,3466.0,0.0,2.0,60.0,58.95484924316406,4.0,2.0,1.0,1.0
88,64.0,3383.0,0.0,2.0,59.0,57.972267150878906,4.0,2.0,1.0,2.0
88,30.0,4095.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0
88,66.0,3559.0,0.0,2.0,60.0,58.95484924316406,4.0,2.0,2.0,2.0
88,67.0,3566.0,0.0,2.0,68.0,66.81549835205078,4.0,2.0,2.0,2.0
88,31.0,3485.0,0.0,2.0,60.0,58.95484924316406,4.0,2.0,3.0,1.0
88,69.0,3367.0,0.0,2.0,58.0,56.98968505859375,4.0,2.0,3.0,2.0
89,52.0,4095.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
89,54.0,3073.0,0.0,1.0,20.0,19.6516170501709,2.0,0.0,1.0,0.0
89,6.0,3388.0,0.0,1.0,12.0,11.790969848632812,2.0,0.0,1.0,1.0
89,49.0,3303.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,1.0,1.0
89,26.0,3406.0,0.0,2.0,59.0,57.972267150878906,1.0,1.0,1.0,2.0
89,27.0,3381.0,0.0,2.0,59.0,57.972267150878906,1.0,1.0,1.0,2.0
89,52.0,3385.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,2.0,1.0
89,28.0,3382.0,0.0,2.0,59.0,57.972267150878906,1.0,1.0,2.0,2.0
89,54.0,3571.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,3.0,1.0
89,55.0,3564.0,0.0,2.0,67.0,65.83291625976562,1.0,1.0,3.0,1.0
89,57.0,3638.0,0.0,2.0,72.0,70.74581909179688,1.0,1.0,3.0,1.0
89,29.0,3475.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,3.0,2.0
89,31.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0
89,57.0,3502.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,4.0,1.0
89,25.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0
89,31.0,3584.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,4.0,2.0
89,60.0,3144.0,0.0,2.0,58.0,56.98968505859375,1.0,1.0,5.0,1.0
89,32.0,3207.0,0.0,2.0,58.0,56.98968505859375,1.0,1.0,5.0,2.0
89,62.0,3522.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,6.0,1.0
89,33.0,3014.0,0.0,2.0,56.0,55.0245246887207,1.0,1.0,6.0,2.0
89,65.0,3208.0,0.0,2.0,56.0,55.0245246887207,1.0,1.0,7.0,1.0
89,34.0,3430.0,0.0,2.0,57.0,56.00710678100586,1.0,1.0,7.0,2.0
89,67.0,3401.0,0.0,2.0,58.0,56.98968505859375,1.0,1.0,8.0,1.0
90,1.0,3427.0,0.0,2.0,63.0,61.902591705322266,4.0,2.0,1.0,1.0
90,38.0,3367.0,0.0,2.0,72.0,70.74581909179688,4.0,2.0,1.0,2.0
90,1.0,3517.0,0.0,2.0,65.0,63.86775207519531,4.0,2.0,2.0,1.0
90,39.0,3528.0,0.0,2.0,73.0,71.72840118408203,4.0,2.0,2.0,2.0
90,1.0,3515.0,0.0,2.0,65.0,63.86775207519531,4.0,2.0,3.0,1.0
90,40.0,4095.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0
90,41.0,3547.0,0.0,2.0,74.0,72.71098327636719,4.0,2.0,3.0,2.0
90,1.0,3431.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,4.0,1.0
90,42.0,3506.0,0.0,2.0,71.0,69.76323699951172,4.0,2.0,4.0,2.0
90,1.0,3402.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,5.0,1.0
90,43.0,3561.0,0.0,2.0,74.0,72.71098327636719,4.0,2.0,5.0,2.0
90,1.0,3501.0,0.0,2.0,68.0,66.81549835205078,4.0,2.0,6.0,1.0
90,44.0,3542.0,0.0,2.0,76.0,74.67613983154297,4.0,2.0,6.0,2.0
90,1.0,2886.0,0.0,2.0,62.0,60.92000961303711,4.0,2.0,7.0,1.0
90,3.0,4095.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,1.0
90,46.0,3491.0,0.0,2.0,72.0,70.74581909179688,4.0,2.0,7.0,2.0
90,1.0,3279.0,0.0,2.0,66.0,64.85033416748047,4.0,2.0,8.0,1.0
90,47.0,3418.0,0.0,2.0,74.0,72.71098327636719,4.0,2.0,8.0,2.0
90,49.0,4095.0,0.0,2.0,0.0,0.0,4.0,2.0,8.0,2.0
90,1.0,3543.0,0.0,2.0,69.0,67.7980728149414,4.0,2.0,9.0,1.0
90,48.0,3572.0,0.0,2.0,73.0,71.72840118408203,4.0,2.0,9.0,2.0
90,1.0,3505.0,0.0,2.0,68.0,66.81549835205078,4.0,2.0,10.0,1.0
90,49.0,3513.0,0.0,2.0,76.0,74.67613983154297,4.0,2.0,10.0,2.0
90,1.0,3299.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,11.0,1.0
90,50.0,3473.0,0.0,2.0,73.0,71.72840118408203,4.0,2.0,11.0,2.0
90,51.0,3309.0,0.0,2.0,71.0,69.76323699951172,4.0,2.0,11.0,2.0
90,1.0,3517.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,12.0,1.0
90,52.0,3460.0,0.0,2.0,72.0,70.74581909179688,4.0,2.0,12.0,2.0
90,1.0,3492.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,13.0,1.0
90,53.0,3358.0,0.0,2.0,72.0,70.74581909179688,4.0,2.0,13.0,2.0
90,1.0,3468.0,0.0,2.0,64.0,62.885169982910156,4.0,2.0,14.0,1.0
90,55.0,3572.0,0.0,2.0,74.0,72.71098327636719,4.0,2.0,14.0,2.0
91,28.0,4095.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
91,29.0,3443.0,0.0,2.0,66.0,64.85033416748047,1.0,2.0,1.0,1.0
91,23.0,3467.0,0.0,2.0,68.0,66.81549835205078,1.0,2.0,1.0,2.0
91,29.0,3511.0,0.0,2.0,68.0,66.81549835205078,1.0,2.0,2.0,1.0
91,24.0,3324.0,0.0,2.0,65.0,63.86775207519531,1.0,2.0,2.0,2.0
91,30.0,3519.0,0.0,2.0,69.0,67.7980728149414,1.0,2.0,3.0,1.0
91,25.0,3434.0,0.0,2.0,68.0,66.81549835205078,1.0,2.0,3.0,2.0
91,31.0,3501.0,0.0,2.0,73.0,71.72840118408203,1.0,2.0,4.0,1.0
91,26.0,3507.0,0.0,2.0,67.0,65.83291625976562,1.0,2.0,4.0,2.0
91,32.0,3617.0,0.0,2.0,72.0,70.74581909179688,1.0,2.0,5.0,1.0
91,27.0,3523.0,0.0,2.0,71.0,69.76323699951172,1.0,2.0,5.0,2.0
91,33.0,3533.0,0.0,2.0,72.0,70.74581909179688,1.0,2.0,6.0,1.0
